True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.08455381369437394,0.08458577166593342,59.11092608642578,91.27398204803467,20.0
0.10269876538410957,0.1027699219041515,53.531139251708986,81.12686038017273,20.0
0.09356384577980911,0.09356384843281391,59.07915283203125,80.11268997192383,20.0
0.09773955622586454,0.09775975683758048,57.506837036132815,84.64371538162231,20.0
0.09012421183218483,0.09012421729276734,64.30823101806641,84.84164452552795,20.0
0.10203173574297227,0.10203173920331599,55.22709649658203,79.90912675857544,20.0
0.09267658806215726,0.0926765885032077,55.440489685058594,83.15361499786377,20.0
0.09048992546981222,0.09048993027798659,57.66625717163086,84.11436057090759,20.0
0.10534256490872253,0.1053710924137291,58.20603158569336,82.09218001365662,20.0
0.08929886113269798,0.08929886386141274,59.09518365478515,80.97687840461731,20.0
